location,comp_score
//inlaid-rig-257102-vcm/meme_dataset/documents/images/192.jpg,0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/193.jpg,-0.4
//inlaid-rig-257102-vcm/meme_dataset/documents/images/194.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/195.jpg,-0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/196.jpg,0.15000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/197.jpg,-0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/198.jpg,0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/199.jpg,0.75
//inlaid-rig-257102-vcm/meme_dataset/documents/images/200.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/201.jpg,-0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/202.jpg,-0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/203.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/204.jpg,-0.15000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/205.jpg,-0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/206.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/207.jpg,0.10000000000000003
//inlaid-rig-257102-vcm/meme_dataset/documents/images/208.jpg,0.45
//inlaid-rig-257102-vcm/meme_dataset/documents/images/209.jpg,-0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/210.jpg,0.45
//inlaid-rig-257102-vcm/meme_dataset/documents/images/211.jpg,-0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/212.jpg,0.15000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/213.jpg,-0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/214.jpg,-0.19999999999999998
//inlaid-rig-257102-vcm/meme_dataset/documents/images/215.jpg,-0.55
//inlaid-rig-257102-vcm/meme_dataset/documents/images/216.jpg,0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/217.jpg,0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/218.jpg,0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/219.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/220.jpg,-0.45
//inlaid-rig-257102-vcm/meme_dataset/documents/images/221.jpg,-0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/222.jpg,0.55
//inlaid-rig-257102-vcm/meme_dataset/documents/images/223.jpg,-0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/224.jpg,-0.09999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/225.jpg,0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/226.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/227.jpg,0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/228.jpg,0.6
//inlaid-rig-257102-vcm/meme_dataset/documents/images/229.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/230.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/231.jpg,0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/232.jpg,-0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/233.jpg,-0.6
//inlaid-rig-257102-vcm/meme_dataset/documents/images/234.jpg,-0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/235.jpg,0.15000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/236.jpg,-0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/237.jpg,0.15000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/238.jpg,0.15000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/239.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/240.jpg,0.4
//inlaid-rig-257102-vcm/meme_dataset/documents/images/241.jpg,-0.30000000000000004
//inlaid-rig-257102-vcm/meme_dataset/documents/images/242.jpg,-0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/243.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/244.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/245.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/246.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/247.jpg,0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/248.jpg,-0.19999999999999998
//inlaid-rig-257102-vcm/meme_dataset/documents/images/249.jpg,-0.45
//inlaid-rig-257102-vcm/meme_dataset/documents/images/250.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/251.jpg,0.55
//inlaid-rig-257102-vcm/meme_dataset/documents/images/252.jpg,-0.09999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/253.jpg,-0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/254.jpg,-0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/255.jpg,0.6000000000000001
//inlaid-rig-257102-vcm/meme_dataset/documents/images/256.jpg,0.55
//inlaid-rig-257102-vcm/meme_dataset/documents/images/257.jpg,-0.09999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/258.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/259.jpg,0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/260.jpg,-0.75
//inlaid-rig-257102-vcm/meme_dataset/documents/images/261.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/262.jpg,-0.4
//inlaid-rig-257102-vcm/meme_dataset/documents/images/263.jpg,0.09999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/264.jpg,-0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/265.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/266.jpg,0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/267.jpg,0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/268.jpg,0.5
//inlaid-rig-257102-vcm/meme_dataset/documents/images/269.jpg,0.4
//inlaid-rig-257102-vcm/meme_dataset/documents/images/270.jpg,-0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/271.jpg,0.6499999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/272.jpg,-0.05000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/273.jpg,-0.24999999999999997
//inlaid-rig-257102-vcm/meme_dataset/documents/images/274.jpg,0.8500000000000001
//inlaid-rig-257102-vcm/meme_dataset/documents/images/275.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/276.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/277.jpg,-0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/278.jpg,-0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/279.jpg,-0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/280.jpg,-0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/281.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/282.jpg,-0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/283.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/284.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/285.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/286.jpg,0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/287.jpg,-0.65
//inlaid-rig-257102-vcm/meme_dataset/documents/images/288.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/289.jpg,0.5
//inlaid-rig-257102-vcm/meme_dataset/documents/images/290.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/291.jpg,0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/292.jpg,0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/293.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/294.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/295.jpg,-0.05000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/296.jpg,-0.24999999999999997
//inlaid-rig-257102-vcm/meme_dataset/documents/images/297.jpg,0.39999999999999997
//inlaid-rig-257102-vcm/meme_dataset/documents/images/298.jpg,-0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/299.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/300.jpg,0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/301.jpg,-0.6499999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/302.jpg,-0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/303.jpg,-0.6499999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/304.jpg,0.14999999999999997
//inlaid-rig-257102-vcm/meme_dataset/documents/images/305.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/306.jpg,0.44999999999999996
//inlaid-rig-257102-vcm/meme_dataset/documents/images/307.jpg,0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/308.jpg,-0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/309.jpg,-0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/310.jpg,0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/311.jpg,-0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/312.jpg,-0.09999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/313.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/314.jpg,0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/315.jpg,-0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/316.jpg,-0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/317.jpg,0.55
//inlaid-rig-257102-vcm/meme_dataset/documents/images/318.jpg,0.7
//inlaid-rig-257102-vcm/meme_dataset/documents/images/319.jpg,0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/320.jpg,-0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/321.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/322.jpg,-0.6
//inlaid-rig-257102-vcm/meme_dataset/documents/images/323.jpg,-0.4
//inlaid-rig-257102-vcm/meme_dataset/documents/images/324.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/325.jpg,-0.8
//inlaid-rig-257102-vcm/meme_dataset/documents/images/326.jpg,-0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/327.jpg,0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/328.jpg,-0.6
//inlaid-rig-257102-vcm/meme_dataset/documents/images/329.jpg,0.19999999999999998
//inlaid-rig-257102-vcm/meme_dataset/documents/images/330.jpg,-0.5
//inlaid-rig-257102-vcm/meme_dataset/documents/images/331.jpg,-0.8
//inlaid-rig-257102-vcm/meme_dataset/documents/images/332.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/333.jpg,-0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/334.jpg,0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/335.jpg,-0.6499999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/336.jpg,-0.5
//inlaid-rig-257102-vcm/meme_dataset/documents/images/337.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/338.jpg,0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/339.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/340.jpg,-0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/341.jpg,0.45
//inlaid-rig-257102-vcm/meme_dataset/documents/images/342.jpg,0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/343.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/344.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/345.jpg,-0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/346.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/347.jpg,-0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/348.jpg,-0.5
//inlaid-rig-257102-vcm/meme_dataset/documents/images/349.jpg,-0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/350.jpg,0.05
